2026-05-06 01:32:54.430 INFO  [main] liquibase.changelog - ChangeSet db/migrations/011-seed-products.yaml::011-seed-products::hikaro ran successfully in 3ms
2026-05-06 01:32:54.431 INFO  [main] liquibase.ui - Running Changeset: db/migrations/012-seed-product-categories.yaml::012-seed-product-categories::hikaro
2026-05-06 01:32:54.432 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.433 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.433 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.434 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.434 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.435 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.435 INFO  [main] liquibase.changelog - New row inserted into product_categories
2026-05-06 01:32:54.436 INFO  [main] liquibase.changelog - ChangeSet db/migrations/012-seed-product-categories.yaml::012-seed-product-categories::hikaro ran successfully in 4ms
2026-05-06 01:32:54.438 INFO  [main] liquibase.ui - Running Changeset: db/migrations/013-seed-shipments.yaml::013-seed-shipments::hikaro
2026-05-06 01:32:54.439 INFO  [main] liquibase.changelog - New row inserted into shipments
2026-05-06 01:32:54.439 INFO  [main] liquibase.changelog - New row inserted into shipments
2026-05-06 01:32:54.440 INFO  [main] liquibase.changelog - ChangeSet db/migrations/013-seed-shipments.yaml::013-seed-shipments::hikaro ran successfully in 2ms
2026-05-06 01:32:54.441 INFO  [main] liquibase.ui - Running Changeset: db/migrations/014-seed-shipment-products.yaml::014-seed-shipment-products::hikaro
2026-05-06 01:32:54.442 INFO  [main] liquibase.changelog - New row inserted into shipment_products
2026-05-06 01:32:54.443 INFO  [main] liquibase.changelog - New row inserted into shipment_products
2026-05-06 01:32:54.443 INFO  [main] liquibase.changelog - New row inserted into shipment_products
2026-05-06 01:32:54.444 INFO  [main] liquibase.changelog - New row inserted into shipment_products
2026-05-06 01:32:54.444 INFO  [main] liquibase.changelog - ChangeSet db/migrations/014-seed-shipment-products.yaml::014-seed-shipment-products::hikaro ran successfully in 3ms
2026-05-06 01:32:54.445 INFO  [main] liquibase.ui - Running Changeset: db/migrations/015-reset-identity-counters.yaml::015-reset-identity-counters::hikaro
2026-05-06 01:32:54.453 INFO  [main] liquibase.changelog - Custom SQL executed
2026-05-06 01:32:54.454 INFO  [main] liquibase.changelog - Custom SQL executed
2026-05-06 01:32:54.455 INFO  [main] liquibase.changelog - Custom SQL executed
2026-05-06 01:32:54.461 INFO  [main] liquibase.changelog - Custom SQL executed
2026-05-06 01:32:54.462 INFO  [main] liquibase.changelog - Custom SQL executed
2026-05-06 01:32:54.462 INFO  [main] liquibase.changelog - ChangeSet db/migrations/015-reset-identity-counters.yaml::015-reset-identity-counters::hikaro ran successfully in 17ms
2026-05-06 01:32:54.463 INFO  [main] liquibase.ui - Running Changeset: db/migrations/016-add-product-description-and-price.yaml::016-add-product-description-and-price::hikaro
2026-05-06 01:32:54.476 INFO  [main] liquibase.changelog - Columns description(VARCHAR(1000)),price(NUMERIC(12,2)) added to products
2026-05-06 01:32:54.476 INFO  [main] liquibase.changelog - ChangeSet db/migrations/016-add-product-description-and-price.yaml::016-add-product-description-and-price::hikaro ran successfully in 13ms
2026-05-06 01:32:54.478 INFO  [main] liquibase.ui - Running Changeset: db/migrations/017-add-product-created-updated-at.yaml::017-add-product-created-updated-at::hikaro
2026-05-06 01:32:54.486 INFO  [main] liquibase.changelog - Columns created_at(TIMESTAMP WITH TIME ZONE),updated_at(TIMESTAMP WITH TIME ZONE) added to products
2026-05-06 01:32:54.487 INFO  [main] liquibase.changelog - Data updated in products
2026-05-06 01:32:54.488 INFO  [main] liquibase.changelog - Data updated in products
2026-05-06 01:32:54.490 INFO  [main] liquibase.changelog - NOT NULL constraint has been added to products.created_at
2026-05-06 01:32:54.490 INFO  [main] liquibase.changelog - NOT NULL constraint has been added to products.updated_at
2026-05-06 01:32:54.490 INFO  [main] liquibase.changelog - ChangeSet db/migrations/017-add-product-created-updated-at.yaml::017-add-product-created-updated-at::hikaro ran successfully in 12ms
2026-05-06 01:32:54.492 INFO  [main] liquibase.ui - Running Changeset: db/migrations/018-create-recipients.yaml::018-create-recipients::hikaro
2026-05-06 01:32:54.494 INFO  [main] liquibase.changelog - Table recipients created
2026-05-06 01:32:54.494 INFO  [main] liquibase.changelog - ChangeSet db/migrations/018-create-recipients.yaml::018-create-recipients::hikaro ran successfully in 2ms
2026-05-06 01:32:54.495 INFO  [main] liquibase.ui - Running Changeset: db/migrations/019-create-dispatches.yaml::019-create-dispatches::hikaro
2026-05-06 01:32:54.497 INFO  [main] liquibase.changelog - Table dispatches created
2026-05-06 01:32:54.498 INFO  [main] liquibase.changelog - Foreign key constraint added to dispatches (warehouse_id)
2026-05-06 01:32:54.499 INFO  [main] liquibase.changelog - Foreign key constraint added to dispatches (recipient_id)
2026-05-06 01:32:54.499 INFO  [main] liquibase.changelog - ChangeSet db/migrations/019-create-dispatches.yaml::019-create-dispatches::hikaro ran successfully in 4ms
2026-05-06 01:32:54.501 INFO  [main] liquibase.ui - Running Changeset: db/migrations/020-create-dispatch-items.yaml::020-create-dispatch-items::hikaro
2026-05-06 01:32:54.502 INFO  [main] liquibase.changelog - Table dispatch_items created
2026-05-06 01:32:54.504 INFO  [main] liquibase.changelog - Foreign key constraint added to dispatch_items (dispatch_id)
2026-05-06 01:32:54.506 INFO  [main] liquibase.changelog - Foreign key constraint added to dispatch_items (product_id)
2026-05-06 01:32:54.506 INFO  [main] liquibase.changelog - ChangeSet db/migrations/020-create-dispatch-items.yaml::020-create-dispatch-items::hikaro ran successfully in 5ms
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - UPDATE SUMMARY
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - Run:                         20
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - Previously run:               0
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - Filtered out:                 0
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - -------------------------------
2026-05-06 01:32:54.513 INFO  [main] liquibase.util - Total change sets:           20
2026-05-06 01:32:54.514 INFO  [main] liquibase.util - Update summary generated
2026-05-06 01:32:54.516 INFO  [main] liquibase.command - Update command completed successfully.
2026-05-06 01:32:54.517 INFO  [main] liquibase.ui - Liquibase: Update has been successful. Rows affected: 32
2026-05-06 01:32:54.518 INFO  [main] liquibase.lockservice - Successfully released change log lock
2026-05-06 01:32:54.519 INFO  [main] liquibase.command - Command execution complete
2026-05-06 01:32:55.477 INFO  [main] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-06 01:32:56.293 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-06 01:32:56.396 INFO  [main] o.s.d.j.r.q.QueryEnhancerFactories - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-05-06 01:32:57.450 DEBUG [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - 54 mappings in 'requestMappingHandlerMapping'
2026-05-06 01:32:57.474 DEBUG [main] o.s.w.s.h.SimpleUrlHandlerMapping - Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
2026-05-06 01:32:57.485 DEBUG [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 2 RequestBodyAdvice, 1 ResponseBodyAdvice
